book_id,max_price
0786967021,13
0786965606,11
1544512287,7
0323358411,24
1449499554,16
078696698X,12
1433832178,15
1628251840,23
1506711987,13
1465475850,14
078521237X,12
1260462048,19
1433832739,12
1492032646,15
039308065X,11
0912912065,15
1260454037,16
0805499423,11
1628600837,13
0316347000,21
1119689651,21
0316480843,15
1628603461,14
1449373321,12
059309932X,10
0785215158,14
1945179414,23
1534313400,13
1628603976,16
0982522738,8
1506715214,13
022628705X,15
1433648199,12
1260026396,17
0132350882,15
1603093958,13
0770434290,17
0966170229,12
1433606860,12
0323393225,27
0310449375,10
1101980990,7
0615272819,10
1419733338,35
0135957052,15
0062845063,12
1535970995,12
1609182278,24
1539229750,32
4789014401,15
0470421355,20
0415922224,11
126044029X,16
1119523265,23
1462516998,21
1491957662,14
1578645018,23
1628253827,25
1640781684,14
1640782575,15
0982522754,8
1607060760,5
1462532764,22
1101965487,21
1449355730,14
0262033844,22
169903530X,16
1587147149,18
0735200661,15
1506715230,18
0966170210,8
0847862267,14
1419705563,41
0735201447,15
1579651267,8
1565639774,19
0323428185,15
0136447996,19
1302915703,12
1632154560,8
1607065967,6
1733875905,38
1491952024,20
0307478599,9
1260019322,15
0358003911,19
0071592539,15
1936034891,9
0998785067,27
0692898379,34
1631401394,20
1461471370,19
1524763500,16
0465002056,8
0961392142,6
1506715532,13
1496326326,13
0201633612,11
0804137196,17
153431346X,13
1619708671,15
0262035618,15
1568824300,17
0872203492,16
1617294438,7
0890425566,19
0008260184,22
1640781986,12
1495007855,19
0195019199,14
1537713949,13
0131103628,14
1414339275,10
1507206682,11
1419726528,11
089042554X,63
1579653774,8
0134610997,66
149250162X,28
0990873854,19
000794716X,27
0310449383,12
4789017303,21
110845514X,18
1401241883,31
074324303X,8
111958308X,17
1506716997,29
0314184716,9
1107686466,35
1616898062,34
1119610885,16
0596009208,8
1640781706,10
1419722425,29
0273710516,12
0786860707,15
1534312218,13
0062747835,22
1260121593,20
0310450802,16
1451195265,23
4789014436,12
1506708013,11
0883780305,8
0190065818,25
0544819829,15
0736438785,13
013641267X,20
0786955570,18
1544508050,14
0323552293,14
0998416800,13
0323478816,19
1886602395,16
1586177222,16
1433832151,15
0892075430,16
1579654355,11
0387848576,27
0375420525,14
0714867527,14
0062693018,13
0982522770,9
0847866033,17
0521809266,34
1632150786,9
0307478432,11
0847860213,16
1419708635,22
1419735179,15
0847864790,19
0679457496,6
0314844899,12
0134757599,18
1601259565,12
149207294X,17
039370646X,16
1506219705,54
0190491485,12
0827606974,9
1909526509,17
193382347X,16
0785220623,14
1883217040,13
0596007124,11
0831137312,36
0470928654,21
0785223037,12
1119475937,15
0847839451,25
1496398246,15
1118745086,14
1593271441,8
1119282713,12
0618443363,6
1260142655,17
039330034X,9
1433613824,10
032157351X,28
0465092845,17
0982978650,21
1640782230,16
1609185048,18
022649991X,17
032353113X,44
0702078131,26
1616552263,14
0847860000,10
1118980824,13
1491912057,20
0471227285,17
032342970X,22
1683834372,21
1491919531,13
0674000781,10
1107620694,12
136805224X,8
0470620749,11
0310451078,12
0380810336,3
0323597122,43
1118443926,22
0071818774,30
111900361X,12
0911910611,23
0911910425,27
0921145527,22
1107676517,17
0310448336,13
0847848906,16
1506718043,16
1578644283,15
0990324745,12
1616550740,15
1108420419,27
1912200929,20
1496419863,17
0804172315,11
0892817496,18
0321714113,17
1419724460,13
1780672330,32
0738743992,19
1491946008,17
0262529629,12
0847846598,22
1462515355,18
1433550407,12
1890035017,4
0262510871,18
0323414427,25
1492045527,20
1462528406,15
379135857X,15
0980232775,36
0847831728,20
1401243142,37
0323393047,28
0847834344,12
0600634175,18
0878936130,34
2080203754,20
1580089283,12
0967377366,11
007141228X,14
1539598144,11
0071462848,19
0062896261,10
0847843440,17
1600250300,17
1401287735,34
0321125215,21
1419727532,17
0760347255,15
0470392673,13
0961392118,3
0525520546,8
0738739626,11
1118114019,24
1496426622,15
0262039249,21
8959951986,12
1118132718,13
086565381X,19
036713991X,31
168383450X,10
1506701957,15
1401282997,21
1492052205,14
195078343X,14
1572245131,4
1506707408,17
1532814658,17
3775725938,18
1935099655,14
0471668265,32
0310450268,12
1492597678,26
0991466675,11
0898621836,15
1138954373,18
111903566X,14
0847865797,20
1579653510,14
1462532063,16
0847867919,15
1449369413,17
1433555387,14
1482315823,19
1839217715,18
0939616572,9
1108422098,24
0810996537,16
1616898992,24
1496402006,12
1608825299,17
1108499945,17
3869931078,17
1593272200,21
1491960205,15
3836508761,17
0865653518,16
0847866661,18
0113316070,21
1634622340,20
0134853989,15
3836545306,25
1118539273,10
1927584027,18
0195024028,17
1119684056,14
1932735984,26
0744019028,4
0847845990,19
0810994070,29
1449340377,13
4874244475,16
1524732052,19
1138632058,24
0760344019,14
0310452767,18
0312650604,12
1401288839,20
0393264548,23
1506336167,22
1119212049,14
0134277554,23
1568363958,16
1579550355,18
1598635034,9
0966784308,19
1119706181,39
0387310738,31
1138556378,19
1558291180,34
0136602207,19
0321992784,20
0393603121,28
0132157578,14
0781445418,24
1517671272,13
1590282752,14
1107189632,28
0857443356,16
1492040347,11
3836576120,17
0307972232,16
1612629717,15
1684155142,13
1936781565,17
0692658076,30
0760346623,14
1492043451,19
1609131479,31
0989690601,22
1999579577,15
1492024333,22
1119578884,14
1579656471,22
1506713556,17
8185787085,12
1617293725,17
1259641155,19
1492057614,15
0848731913,3
1942884567,19
1435162552,10
0136623794,21
031053349X,12
1593275641,11
0500971072,15
1401210821,25
1492046531,16
141970060X,22
0323549438,23
1779504918,12
0826172555,20
1506720013,15
1579652395,8
0714879428,24
0321563840,21
1558291768,18
1789091993,18
0399580654,12
0141198419,32
1119391962,21
0300208421,17
0793529395,9
1423107667,16
111950421X,8
142455991X,12
1478758880,20
1948927306,11
1587318083,14
1733622004,20
0393095398,18
0136502679,21
1946231800,12
1534312323,10
1933820187,13
1789093104,18
1419728067,18
0307266222,15
190952669X,24
0393707008,16
1982110201,29
0061125865,15
1789092116,13
1138940925,20
1118530802,15
0618263268,7
0702052167,43
0847867528,20
1484747011,19
1789090555,12
1305627857,29
1419734318,14
1598562126,20
1455770051,26
0307478653,14
0190926937,19
1534306862,15
019517805X,21
1108488390,25
0335249493,20
069265321X,15
1975144309,17
1616559802,14
1614289522,38
1452101620,12
0470424419,18
1464144184,28
1579658490,23
1260026507,28
1633450325,24
070204654X,23
1905662610,14
1588396681,13
0674076087,20
0310446856,13
1506700136,13
1401294766,33
0062939238,18
1479274836,8
0847863255,16
1607067722,22
1506715931,13
1118772059,25
1779502710,27
069101650X,18
938081321X,29
1492046906,17
1478922931,22
1401242383,19
0847838021,34
1302925296,22
1905662327,16
0415719402,15
1506718051,25
1401298842,33
1684155398,17
3791386085,21
157062903X,5
0316448672,14
1462542751,20
183866050X,20
0913573442,16
0135261783,10
1797200933,11
0060177209,7
1491912219,18
0136411878,20
1260136086,17
1626259313,17
1400069718,6
1587145235,20
1658089901,14
3836555816,18
1572815469,9
1602819599,8
0785218548,13
052138673X,17
180056810X,17
179720615X,10
0847836797,33
1524851663,13
0974589233,4
1934547514,14
0718002431,8
1534314997,20
149204511X,15
1684155533,24
1435154460,10
0847849376,19
197513687X,22
0941936465,8
1673734278,23
1732388539,16
1118291050,47
0691177791,22
0847868893,17
1606794973,18
1119583551,17
1631494465,28
1673777880,22
0062507621,6
1684155460,16
0135404673,31
0847861112,16
1260440230,16
1492051136,21
0443062412,23
1935401009,10
0847868303,20
1433558327,15
0999470906,15
177046171X,18
0966088239,4
1593272901,14
0262018020,29
1472947819,28
0415886813,20
1496413733,8
140129815X,30
1614285373,34
3836538725,15
0986019526,6
1260459004,23
1593278888,18
0735201811,25
0856677043,25
031045025X,12
1735188301,15
1423127447,14
0847827364,22
0393706133,17
032344525X,28
0921145411,22
0847836517,29
1455595322,8
1118115120,24
0323353177,30
2841239888,13
1909526711,22
1119508193,11
0847863247,18
1580085199,10
0323512321,16
0135301017,14
0990798542,16
1603583289,16
0976136716,23
0865653658,16
9283245024,57
1284151565,34
185149829X,24
0465021476,16
0847838501,17
0793518326,17
0393352242,5
2080301454,21
0321127420,20
0801026938,19
0965045021,6
1682450740,16
3836512440,18
168383805X,19
0826179339,17
111917046X,19
0692196382,29
0131177052,16
0323479782,29
1482243237,11
1492056707,13
1492083127,17
1107002176,27
0323392768,21
1614284695,14
0691016518,18
1916355404,26
149205769X,14
1260455262,18
1532384076,4
0765703319,16
3836570378,20
0764359509,13
1401290493,34
1632361817,14
1616555505,13
0135166306,16
1491962291,10
057856565X,17
0136554822,21
0060899182,4
3836584425,23
0764359037,13
1462537049,19
0615647995,10
0847868389,14
1119442605,31
0877289190,31
1603094695,17
0973501839,26
0961392177,5
1506716458,28
0892819413,8
0310218950,10
1260565556,23
1614289336,37
1492041947,16
1632157284,12
0785229566,15
1471160661,20
1260565661,24
1401294987,34
0393679020,25
0596158106,14
1595823522,16
082296659X,17
0813349109,26
3961711232,30
3836572826,14
0807220299,4
022645956X,12
1419736159,11
1119508592,23
0195052064,18
0615412564,20
1788840445,25
039360313X,27
0321601912,13
1506720994,16
0415476186,12
0321349601,10
1119602440,13
1492054054,17
0847864308,18
3775746544,21
0529100010,22
1492037656,9
0714867144,16
0393705951,15
1614286906,38
3836573067,27
1496323297,21
0982978669,7
0199746532,10
1506715842,14
1631403745,15
113750403X,17
1632362953,13
0714876429,17
3791359002,23
0984999302,7
0892132949,10
1107679680,51
0140196013,3
1338037552,7
1302926349,39
1406392650,23
0810946033,34
1857096568,17
0962819034,22
0135172381,17
0738755273,18
140125134X,36
1119423341,29
1534303464,12
0770434142,10
1492051721,14
1118753658,42
0521657296,9
0393602958,29
1439840954,28
1368018734,13
1506710735,12
1118066510,18
1492055026,15
1119085292,20
1772941352,22
0071825177,26
1491971940,17
0521679710,25
1633451054,14
1788295862,15
141973816X,15
1419718622,18
1491962194,13
1568364075,15
141974495X,19
3791355341,11
1401245625,41
162860283X,14
086171072X,16
0810995212,17
149635916X,13
1484254392,14
1606236318,19
1608871444,19
161655164X,14
1506714854,31
140121083X,27
0471152803,29
1118467450,10
0764357433,14
1401255264,32
1609186494,26
3961712085,33
0912986468,18
1446200469,25
1838827366,17
0889374929,20
3961711321,16
1524732303,12
1595826580,14
0470192410,14
0823216632,16
0521425433,20
0811826848,4
0190643560,15
1419732463,14
1119603374,15
0473445395,20
1138907626,19
0521177235,19
1419732714,19
0471359254,12
1401903010,18
1617812404,15
1614289190,38
0691118809,21
1492039683,15
1119715520,26
1732689806,16
1619708698,23
1534313583,17
1285866932,27
0810959356,29
1492041653,13
1975316304,19
0062305530,21
0310452872,26
0470650265,15
1088742785,14
0135244765,20
1554201462,16
1614285918,38
0135971977,21
0723258902,8
0765808684,20
9283245040,71
1506703631,14
1138958263,18
1119491487,17
0323478492,31
0865653690,18
0865653895,21
1684153433,19
1138838349,15
013529889X,11
0985174315,19
1118531736,18
0992060419,34
0749464917,12
1401284264,37
1401285465,21
1567181368,13
0785230483,15
1401258204,26
1734185201,22
3030410676,42
0310452686,12
1138035459,28
0764358014,18
1495009130,13
1909581054,19
1491999152,14
1302922882,25
0892542144,15
0316201049,21
3899559789,15
0881929328,14
1302915126,32
1789615852,16
1927925932,13
052189560X,23
0578688174,29
0847866696,17
1492031089,14
0976136724,20
1775062147,18
3836562715,18
020161622X,15
1576875776,10
1934547972,13
0847833119,16
0865653704,19
1491927283,15
0470529407,17
1108711820,19
0128119055,34
041562696X,21
177950344X,43
159420604X,15
1633451003,18
0714876909,20
0415681464,17
0316098515,16
0847866629,17
1419724045,13
1462534651,22
1772941263,15
0865653399,20
1401210856,37
109198378X,14
1138088617,22
1506718124,27
039370095X,18
1119576156,28
0500515182,26
1401284620,27
1260026175,26
1605300985,18
0679439072,4
1401280471,29
0764353004,15
3836555980,18
111871816X,17
1440308187,10
1337558869,37
1506716989,29
0307972186,12
1570769389,12
0785198849,12
0847864081,22
1684150124,30
1138919578,19
1412939798,11
1423151054,18
1838660313,15
3319666304,16
3836525232,17
0985811757,21
1108447465,16
0393711528,22
1593853726,15
0323444482,20
081334980X,19
1779502826,39
098153161X,15
0760350132,12
193382011X,16
1506717004,16
130527010X,21
1534302204,12
0198769865,30
0764359339,17
1108422160,35
050002345X,26
0316250864,20
1118936817,16
076435633X,21
1118752198,30
8836645607,24
1491911689,15
1617294632,18
0702051314,14
0810996081,27
0321958322,24
1779504543,21
1626259283,21
1119158664,27
1839214678,20
1909414646,20
0393979504,26
0262027283,24
1883725119,18
0847862399,13
1499260598,20
0321966465,13
0764359193,13
1999449037,10
1432114875,13
0691129088,17
1446249182,7
031622104X,6
1950789004,19
0525633766,16
1492040681,15
0312310889,3
1401210848,40
1401295576,26
1440248966,21
0738711640,18
159465106X,22
1440350728,12
1492053112,16
0190640871,28
089254130X,16
379135874X,14
0321200683,15
1588396185,17
1455709778,34
1521372403,17
1419722441,10
1462544193,22
3961713235,38
9082748509,12
1401900631,5
0785220666,18
1118881575,45
0847838579,17
1119327970,26
1302922688,32
0702043141,21
0393925161,13
0791413640,12
0470648856,16
1401953093,12
1119556031,17
1633451046,17
193997979X,29
1927925940,9
1118999401,24
0321637739,21
1838981950,19
1593078226,8
1119618436,14
1607748223,22
1118142063,18
1119286549,17
1484799410,20
1449320686,10
1682473031,14
1772941360,18
0914959026,22
159711474X,15
0136449336,20
0978649362,10
1492044075,18
190722291X,13
158008284X,17
1260091996,23
0760350175,15
0062795570,21
1433544075,18
0131479415,8
1491983876,16
0999174509,20
0972509461,11
1585108634,13
1491954469,15
1779506627,30
113823866X,16
2080305352,18
0198611129,21
0262039427,21
0199270295,26
0395670292,3
1302926381,49
1608877221,16
1506710646,11
1401278485,35
161428945X,34
093402667X,15
1492041416,14
033526154X,13
1534315829,13
1492572292,45
1506711855,19
3836556146,33
1501163930,5
0316492825,20
1789340748,16
0714859028,19
1118809998,18
0600635619,15
1119164737,15
1780679769,31
1118881990,33
0300244126,18
0393254879,20
0521833787,36
0198805098,20
0815384572,18
089555884X,15
0471267619,18
0998503304,17
0323391656,29
1734227915,17
0738761168,13
161428783X,38
9876376217,22
0321336313,23
0691177856,13
0124058884,28
1760760382,18
3319975072,22
0470398841,15
3836567679,21
159327047X,20
0500519439,26
1107149894,22
1506706827,15
1401268099,38
143807879X,15
1138365297,20
1260565963,24
0465016731,20
1409570207,28
1540051560,15
0847841510,21
4789007758,15
1603587071,21
1857096487,21
1794510109,24
1789346460,16
1635618851,15
0847867714,19
1119604141,42
1119570123,18
1885254865,26
0744016312,8
1118130731,23
1534314555,17
0915299143,10
0847865657,24
1492056030,15
0847860116,17
1718501021,18
0692586539,24
1614288534,37
1401291090,28
0714877158,20
0199347093,37
1851779922,14
1492051969,14
141801169X,38
1260460088,15
1302922696,33
1137610662,22
1118271882,17
0300250487,15
1292221224,31
1617296279,19
8131503941,12
1911015494,9
1491901632,5
1138369918,27
1617294136,17
0321842685,20
1138055360,24
1302925105,36
0714873454,19
0521642981,24
0470443952,18
0071373683,11
1419708627,13
1492056472,14
3527406018,19
0980232791,29
0393934519,21
0310452848,20
2072857198,18
0865653585,26
1302922424,42
0812969642,32
0198739850,11
0992823986,18
1938221257,16
0387402721,30
1423117166,18
0262038765,16
0815344643,45
1534308571,13
0789756102,13
1572247053,11
1401285511,42
0760367973,17
1597111740,14
1492050040,19
0993578918,17
159327288X,7
1492040762,18
1452275726,23
1784726494,19
1568824173,14
1119259754,11
1684185963,14
0980181208,8
0393712648,16
1302926411,46
1118460146,18
9284205107,24
1786271869,19
1284157350,36
0847869164,23
142313866X,15
0882845284,12
1909526339,20
0691175462,13
1614288623,38
1530826608,16
1401264417,44
1138365491,23
1935302035,19
157281912X,12
0600620425,32
0415922216,51
109091282X,18
113864689X,19
0323609783,41
0785220488,20
0134988469,45
0691171696,14
1108781624,18
161428847X,38
1401273866,28
4805312408,12
193454762X,19
1910164895,22
3899559835,15
0785195386,23
0847858324,22
0847868702,18
0393707598,22
0500023190,14
1484259971,20
0190905387,23
1423165691,13
0321834577,21
1789804531,24
0863889786,21
0470284889,13
0679745823,5
0262240459,18
1302913271,29
0749479779,21
141972892X,14
0571514561,28
1926946154,25
158901104X,6
0521199565,17
3836568489,21
0847869008,22
142622141X,22
1492044466,16
047111460X,17
0596008678,7
0393707865,13
1540046869,15
1974710572,23
1608077446,32
1492054623,16
113318779X,28
1784968307,18
0500513759,27
1789241154,22
047089198X,18
1481305247,14
383657232X,20
1492570591,30
1451194501,13
1302921665,28
1401277322,18
0691159025,34
1119547253,17
0465024939,13
012088478X,23
0847842134,38
1444195220,18
3791383663,16
1400068711,7
1786274167,28
1484244508,14
0802086578,17
1401295320,27
0500021546,25
3662572648,22
1491948965,16
0714872121,10
0802875327,16
0321929667,19
1137571640,19
0393704017,19
1838661255,22
0760363900,11
0198534469,24
0071841857,4
3943330443,16
1684055318,14
1684152674,30
1107154839,19
1292220171,14
0691170037,23
1842172603,20
1138318655,20
0198749694,21
1401259103,35
3961711852,25
0393707822,13
1492057894,19
8895315308,24
1779505574,17
3319185381,22
0521880688,29
0415510252,20
0500021643,24
1401270425,29
0787986399,16
0323442641,58
1999722906,27
1138627003,30
1455743771,31
1789532051,16
1138070157,14
0702069574,19
1534303391,17
383657151X,18
1302922661,37
0847862720,22
1779500297,37
1911015559,19
0123743281,21
1779503776,25
0500021538,17
3868282580,19
1119328039,38
0123944430,11
1777005469,20
1800208987,20
0739071572,14
0738754978,19
1797203002,22
1614289255,37
0443067295,21
0136886620,23
0195115422,16
1302917897,45
0323392288,13
3836567725,17
1138094870,19
1534302433,12
1720694621,24
1534300597,17
1419722743,12
0415800749,14
1118981332,34
130292267X,36
0190920556,19
1616555920,15
1119584701,10
3836545950,18
1608823458,15
3961711968,21
0847863832,21
1492077542,14
1838661530,22
1118362411,13
1440240590,11
1838661107,20
0123848695,20
1931046433,18
1302915169,29
1788840321,15
177046378X,19
0199557608,25
1593857098,18
1477310339,17
1449393195,21
0892541520,12
1949694240,20
0985218428,19
0930298047,17
130290812X,42
3791359312,17
0934320101,12
1401907725,8
3836572419,22
3836570459,20
0785198342,23
1462538967,17
0061885428,12
0135495075,15
3791384708,20
0134506790,18
1462528228,21
0847862747,14
1634606531,77
1292134143,23
1526419521,23
1732379718,17
1683962907,13
0939616629,30
0128025107,20
1856697525,23
1779504993,57
1492043869,19
0714864706,16
0691165289,13
1474216315,30
1408898659,33
1561706396,18
3667118570,23
113892136X,23
1401295703,35
0081026153,22
1770463577,15
1910505498,36
1119605350,32
1492059897,18
1119064392,15
1119507723,16
0615314465,13
1614289468,38
0198392117,16
0393705315,17
9123670711,24
1534303448,17
0199545685,17
1108712428,20
1897597568,17
8891822183,24
1999579518,20
1462536646,18
1462543286,18
0128042915,14
1506720455,31
0984521402,13
1107036291,14
0847866912,29
0443069921,32
1435158113,13
0520290755,11
0810993805,22
1588396207,15
1681985748,15
1839214112,19
1491986360,14
1473676363,15
3836571463,16
3667120168,43
1533484155,17
3899555848,27
1107057132,21
0201896834,19
0979757622,21
1614288658,37
0692061355,16
1401284329,37
1447980255,12
023115755X,36
1433646099,13
1848193971,20
1284069273,33
1138338834,22
1462507905,18
0714873802,17
2379450463,15
1838660623,19
1779505647,46
0702057355,16
0714866911,23
1260085228,32
0714875139,36
1119138558,23
1419722220,17
9198021508,8
1556348061,13
030024679X,14
0714879940,28
1893441172,16
0702066567,17
0393932923,12
1423134206,18
3836508893,19
0847863883,19
0520275713,16
1408704781,60
1433544318,27
1772940844,14
0714865133,14
1568824041,14
1302921673,23
475624923X,20
1292304154,27
0500292108,7
1302912070,29
1498775500,20
383657117X,26
0062840622,19
0702047473,20
1107076269,18
1260122409,26
1561709069,19
0198768125,33
9198105604,20
1534317066,19
0815394314,24
1119601797,17
1905662408,16
1632155729,9
1260566099,23
047075012X,29
1492592005,33
0972822321,29
0985218452,20
3836540290,16
1977642055,14
1414302584,4
0762788186,5
1587145251,24
1782213589,20
3030199479,25
0007363974,16
1838108238,21
0198426984,28
143354413X,17
0194420981,5
1138200565,14
1138086762,15
0714879800,26
1401204260,27
1302922653,20
0571540007,18
1606600834,4
1789347033,4
0714878332,4
1119990726,4
0847837904,4
074947307X,4
